typ_gry;tryb_gry;doswiadczenie;wyjscie
Strzelanka;Single-player;Walka i rywalizacja;DOOM Eternal
Strzelanka;Single-player;Eksploracja i przygoda;Metro Exodus
Strzelanka;Single-player;Przetrwanie i wyzwanie;Resident Evil Village
Strzelanka;Single-player;Budowanie i rozwoj;Far Cry 5
Strzelanka;Multiplayer;Walka i rywalizacja;Call of Duty: Warzone
Strzelanka;Multiplayer;Eksploracja i przygoda;Battlefield 2042
Strzelanka;Multiplayer;Przetrwanie i wyzwanie;Apex Legends
Strzelanka;Multiplayer;Budowanie i rozwoj;Fortnite
Strzelanka;Kooperacja;Walka i rywalizacja;Left 4 Dead 2
Strzelanka;Kooperacja;Eksploracja i przygoda;Payday 2
Strzelanka;Kooperacja;Przetrwanie i wyzwanie;Tom Clancy’s The Division 2
Strzelanka;Kooperacja;Budowanie i rozwoj;Deep Rock Galactic
RPG;Single-player;Walka i rywalizacja;Cyberpunk 2077
RPG;Single-player;Eksploracja i przygoda;The Witcher 3: Wild Hunt
RPG;Single-player;Przetrwanie i wyzwanie;Fallout 4
RPG;Single-player;Budowanie i rozwoj;Dark Souls III
RPG;Multiplayer;Walka i rywalizacja;Elden Ring
RPG;Multiplayer;Eksploracja i przygoda;World of Warcraft
RPG;Multiplayer;Przetrwanie i wyzwanie;Destiny 2
RPG;Multiplayer;Budowanie i rozwoj;Final Fantasy XIV
RPG;Kooperacja;Walka i rywalizacja;Monster Hunter: World
RPG;Kooperacja;Eksploracja i przygoda;Diablo III
RPG;Kooperacja;Przetrwanie i wyzwanie;Borderlands 3
RPG;Kooperacja;Budowanie i rozwoj;Torchlight III
Strategia;Single-player;Walka i rywalizacja;Total War: Three Kingdoms
Strategia;Single-player;Eksploracja i przygoda;Endless Legend
Strategia;Single-player;Przetrwanie i wyzwanie;Frostpunk
Strategia;Single-player;Budowanie i rozwoj;Civilization VI
Strategia;Multiplayer;Walka i rywalizacja;Age of Empires IV
Strategia;Multiplayer;Eksploracja i przygoda;Command & Conquer: Rivals
Strategia;Multiplayer;Przetrwanie i wyzwanie;They Are Billions
Strategia;Multiplayer;Budowanie i rozwoj;StarCraft II
Strategia;Kooperacja;Walka i rywalizacja;Northgard
Strategia;Kooperacja;Eksploracja i przygoda;Endless Space 2
Strategia;Kooperacja;Przetrwanie i wyzwanie;Halo Wars 2
Strategia;Kooperacja;Budowanie i rozwoj;Company of Heroes 3
Przygodowa;Single-player;Walka i rywalizacja;Red Dead Redemption 2
Przygodowa;Single-player;Eksploracja i przygoda;Skyrim
Przygodowa;Single-player;Przetrwanie i wyzwanie;The Last of Us Part II
Przygodowa;Single-player;Budowanie i rozwoj;My Time at Portia
Przygodowa;Multiplayer;Walka i rywalizacja;Sea of Thieves
Przygodowa;Multiplayer;Eksploracja i przygoda;No Man’s Sky
Przygodowa;Multiplayer;Przetrwanie i wyzwanie;Don’t Starve Together
Przygodowa;Multiplayer;Budowanie i rozwoj;Valheim
Przygodowa;Kooperacja;Walka i rywalizacja;Minecraft Dungeons
Przygodowa;Kooperacja;Eksploracja i przygoda;It Takes Two
Przygodowa;Kooperacja;Przetrwanie i wyzwanie;Raft
Przygodowa;Kooperacja;Budowanie i rozwoj;Grounded
Przygodowa;Single-player;Walka i rywalizacja;The Sims 4
Symulator;Single-player;Eksploracja i przygoda;Microsoft Flight Simulator
Symulator;Single-player;Przetrwanie i wyzwanie;Surviving Mars
Symulator;Single-player;Budowanie i rozwoj;Kerbal Space Program
Symulator;Multiplayer;Walka i rywalizacja;Cities: Skylines Multiplayer
Symulator;Multiplayer;Eksploracja i przygoda;Farming Simulator 22
Symulator;Multiplayer;Przetrwanie i wyzwanie;Eco
Symulator;Multiplayer;Budowanie i rozwoj;Roblox (tryby symulacyjne)
Symulator;Kooperacja;Walka i rywalizacja;Satisfactory
Symulator;Kooperacja;Eksploracja i przygoda;Astroneer
Symulator;Kooperacja;Przetrwanie i wyzwanie;Space Engineers
Symulator;Kooperacja;Budowanie i rozwoj;Factorio
Symulator;Single-player;Walka i rywalizacja;Resident Evil 4 Remake
Horror;Single-player;Eksploracja i przygoda;Amnesia: The Dark Descent
Horror;Single-player;Przetrwanie i wyzwanie;Outlast
Horror;Single-player;Budowanie i rozwoj;The Forest
Horror;Multiplayer;Walka i rywalizacja;Dead by Daylight
Horror;Multiplayer;Eksploracja i przygoda;Phasmophobia
Horror;Multiplayer;Przetrwanie i wyzwanie;The Forest
Horror;Multiplayer;Budowanie i rozwoj;Don’t Starve Together
Horror;Kooperacja;Walka i rywalizacja;Dead by Daylight
Horror;Kooperacja;Eksploracja i przygoda;Phasmophobia
Horror;Kooperacja;Przetrwanie i wyzwanie;The Forest (Koop)
Horror;Kooperacja;Budowanie i rozwoj;Green Hell
